"Tweet Id","Tweet URL","Tweet Posted Time (UTC)","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location",Lat,Long,"Tweet Language","User Id",Name,"Screen Name","User Bio","Verified or Non-Verified","Profile URL","Protected or Non-protected","User Followers","User Following","User Account Creation Date"
"""1230545147332567041""",https://twitter.com/BloombergQuint/status/1230545147332567041,"20 Feb 2020 17:30:00","#BQBlue | In the evolutionary arms race between humanity and the microbes, the bugs are making a comeback. #coronavirus 
https://t.co/e2caJsJzCp",Tweet,TweetDeck,0,4,"Mumbai, India",,,English,"""714731566828793857""",BloombergQuint,BloombergQuint,"#India’s premier multi-platform #business and financial #news company.

For #BQBlue subscription queries email: support@bloombergquint.com",Verified,https://twitter.com/BloombergQuint,Non-Protected,116588,193,"29 Mar 2016 08:30:59"
"""1230545076339777544""",https://twitter.com/StephNebehay/status/1230545076339777544,"20 Feb 2020 17:29:43","#WHO says no time for complacency as #China #coronavirus cases fall, warns could spread further abroad - my update with ⁦@kkelland⁩ - @DrTedros⁩ ⁦@OWMorgan⁩ ⁦@WHO⁩ #SouthKorea https://t.co/oz7O7GS57q",Tweet,"Twitter for iPhone",41,92,"Geneva, Switzerland",,,English,"""314152424""","Stephanie Nebehay",StephNebehay,"Senior Reuters reporter in Geneva mainly covering the U.N., including crises, health and human rights, as well as Swiss news. Tweets my own.",Verified,https://twitter.com/StephNebehay,Non-Protected,6934,2056,"09 Jun 2011 20:01:40"
"""1230543899908812801""",https://twitter.com/Jerusalem_Post/status/1230543899908812801,"20 Feb 2020 17:25:02","Two more people were tested positive for #coronavirus in #Iran's Qom, Iranian health officials announced.
https://t.co/awHZF9umOT",Tweet,"Twitter Web App",16,17,Israel,,,English,"""19489239""","The Jerusalem Post",Jerusalem_Post,"Israel &amp; world news from the Jewish state's leading website and best-selling English news source. | Get the JPost newsletter http://bit.ly/JPostNews 📩",Verified,https://twitter.com/Jerusalem_Post,Non-Protected,454240,488,"25 Jan 2009 14:17:26"
"""1230543899401302016""",https://twitter.com/timeshighered/status/1230543899401302016,"20 Feb 2020 17:25:02","Two-thirds of agencies predicted that the total number of students studying abroad would decline this year, but 64 per cent said they did not think that students would change their overall plan of studying abroad due to the epidemic #COVID19 https://t.co/rrM0NoCq4v",Tweet,"Sprout Social",0,2,Global,,,English,"""23602600""",TimesHigherEducation,timeshighered,"Global HE news, comment &amp; features. Publisher of the Times Higher Education World University Rankings (@THEworldunirank). For student advice, see @THEuniadvice.",Verified,https://twitter.com/timeshighered,Non-Protected,296154,3489,"10 Mar 2009 15:08:03"
"""1230543385754103811""",https://twitter.com/monkeycageblog/status/1230543385754103811,"20 Feb 2020 17:23:00","#coronavirus
""Without trust, people tend not to heed health information or follow treatment advice,""
Amy S. Patterson @univofthesouth writes.

https://t.co/Ebzhm2cDa1",Tweet,TweetDeck,5,15,,,,English,"""116630713""","Monkey Cage",monkeycageblog,"Democracy is the art of running the circus from the monkey cage. -- H.L. Mencken. Political science for the public. Making sense of the circus that is politics.",Verified,https://twitter.com/monkeycageblog,Non-Protected,48990,756,"23 Feb 2010 03:53:00"
"""1230542933943836673""",https://twitter.com/PDChinaLife/status/1230542933943836673,"20 Feb 2020 17:21:12","Doctor and patient are seen exchanging each other's Tai Chi skills in one of the temporary hospitals for #COVID19 patients in #Wuhan. #Kungfu https://t.co/Bq2Pb5xoUK",Tweet,TweetDeck,18,118,"Beijing, China",,,English,"""1164937093656862720""","Beautiful China",PDChinaLife,"Timely updates info on Chinese culture, life and travel. Run by @PDChina, the largest newspaper group in China",Verified,https://twitter.com/PDChinaLife,Non-Protected,315100,24,"23 Aug 2019 16:27:22"
"""1230542877207302144""",https://twitter.com/Grummz/status/1230542877207302144,"20 Feb 2020 17:20:58","I was half wrong. South Korea and Japan are the new hot spots for #coronavirus

Get your Samsungs now. Actually don't. Android is malware. https://t.co/qO6g8SYvPj",Tweet,"Twitter Web App",25,127,"California, USA",,,English,"""16906660""","New Guy Grummz",Grummz,"Team Lead for Vanilla World of Warcraft. Creator of Em-8ER, Firefall. Producer Diablo 2, Starcraft, Broodwar. Designer, CEO, Writer. I quote tweet as policy.",Verified,https://twitter.com/Grummz,Non-Protected,79354,2690,"22 Oct 2008 15:04:04"
"""1230542641558904837""",https://twitter.com/globaltimesnews/status/1230542641558904837,"20 Feb 2020 17:20:02","Industries in Shanghai are resuming work gradually as the number of daily new confirmed #COVID19 cases in the city decline. Streets and lanes are welcoming more pedestrians and vehicles. https://t.co/L2CNegpeVD https://t.co/1MZ9UxEuYs",Tweet,Buffer,12,22,"Beijing, China",,,English,"""49616273""","Global Times",globaltimesnews,"China's national English language newspaper, under the People's Daily. Apps: http://bit.ly/1UEg2hp",Verified,https://twitter.com/globaltimesnews,Non-Protected,1634337,498,"22 Jun 2009 12:41:39"
"""1230542532691550209""",https://twitter.com/CRN/status/1230542532691550209,"20 Feb 2020 17:19:36","#Coronavirus Crisis: The IT Industry Prepares For The Worst https://t.co/O96M4pcVNe https://t.co/3TfkzVdkHI",Tweet,TweetDeck,2,2,,,,English,"""19238948""",CRN,CRN,"News for solution providers, VARs and other technophiles",Verified,https://twitter.com/CRN,Non-Protected,37182,165,"20 Jan 2009 14:40:59"
"""1230542504971427841""",https://twitter.com/EpsilonTheory/status/1230542504971427841,"20 Feb 2020 17:19:30","If you’re even a marginally competent CEO, you’re going to use the #coronavirus to kitchen sink this quarter. 

Ditto financial journalists. 

New on ET. 

https://t.co/anxHd1h0nq",Tweet,"Twitter for iPhone",33,180,"United States",,,English,"""1615557272""","Ben Hunt",EpsilonTheory,"Long volatility and short abstraction, seeing capital and political markets through lenses of game theory and history. Like all coyotes, I’m too clever by half.",Verified,https://twitter.com/EpsilonTheory,Non-Protected,64348,1363,"23 Jul 2013 15:50:59"
"""1230541875901337602""",https://twitter.com/bsindia/status/1230541875901337602,"20 Feb 2020 17:17:00","Chinese President Xi says #coronavirus won't have long-term impact on China's development

Catch LIVE updates on #CoronavirusOutbreak here

https://t.co/a2qKjoWMcE",Tweet,TweetDeck,2,8,India,,,English,"""43855487""","Business Standard",bsindia,"Latest updates #news #LIVE coverage on #economy #companies #markets #politics and #technology from India's leading business daily",Verified,https://twitter.com/bsindia,Non-Protected,1859586,377,"01 Jun 2009 08:52:08"
"""1230541423616909312""",https://twitter.com/FunSizeSuze/status/1230541423616909312,"20 Feb 2020 17:15:12","Proud that @digitalsci @DSDimensions can contribute to the global research efforts to combat #COVID19 - this is what research is about! Working together to make things better. https://t.co/CxHYvacf3b",Tweet,"Twitter for iPhone",1,2,"North London, Europe",,,English,"""298031144""","Dr Suze Kundu",FunSizeSuze,"Nanochemist. Head of PublicEngagement @digitalsci. Presents @Discovery. Writes @ForbesScience. @KJCByrne’s Chewie. @PawsMcByrndu’s pawrent. She/her. Tweets mine",Verified,https://twitter.com/FunSizeSuze,Non-Protected,11195,992,"13 May 2011 14:58:27"
"""1230541423012958208""",https://twitter.com/ChinaDaily/status/1230541423012958208,"20 Feb 2020 17:15:12","About 12 restaurants specializing in rice noodles dishes resumed work recently in Tianxin District of #Changsha as service industry is encouraged to #resume work gradually after comprehensive measures taken to prevent and control the spread of the novel #coronavirus. https://t.co/EnGLwMqTcj",Tweet,"Hootsuite Inc.",13,51,"Beijing, China",,,English,"""87775422""","China Daily",ChinaDaily,"Inspiring constructive dialogue between China and the US. Join the conversation!",Verified,https://twitter.com/ChinaDaily,Non-Protected,4291106,527,"05 Nov 2009 20:30:10"
"""1230541378939125760""",https://twitter.com/StarAdvertiser/status/1230541378939125760,"20 Feb 2020 17:15:01","No one in state tested for the #coronavirus https://t.co/ra1kF9MeT9 https://t.co/l7v3uNemSl",Tweet,"Social Media Publisher App ",0,0,"Honolulu, Hawaii",,,English,"""126424795""",Star-Advertiser,StarAdvertiser,"The Pulse of Paradise. Breaking news and information from Hawaii's largest news organization.",Verified,https://twitter.com/StarAdvertiser,Non-Protected,77110,95,"25 Mar 2010 20:54:58"
"""1230541372492414976""",https://twitter.com/SCMPNews/status/1230541372492414976,"20 Feb 2020 17:15:00","""If I don't deliver the food, they will have nothing to live on."" - Wuhan is under lockdown, but these are the everyday heroes that keep it going. #coronavirus #covid19 https://t.co/UC0ZMMXejQ",Tweet,"Twitter Media Studio",54,124,"Hong Kong",,,English,"""23922797""","SCMP News",SCMPNews,"The South China Morning Post brings you news and analysis about Hong Kong, China and the rest of Asia.",Verified,https://twitter.com/SCMPNews,Non-Protected,717257,357,"12 Mar 2009 08:51:50"
"""1230541347670626309""",https://twitter.com/Laurie_Garrett/status/1230541347670626309,"20 Feb 2020 17:14:54","Chinese authorities insist the #COVID19 epidemic is waning.
Wall Street isn't buying it. https://t.co/RO6qVbm7D5",Tweet,"Twitter Web App",30,55,"New York, NY",,,English,"""299273962""","Laurie Garrett",Laurie_Garrett,"Former Sr Fellow @CFR_org. Recipient of Pulitzer Prize, Polk (2Xs) and Peabody Awards. Author: IHeard theSirensScream, TheComingPlague, Ebola &amp; BetrayalofTrust.",Verified,https://twitter.com/Laurie_Garrett,Non-Protected,63037,1765,"15 May 2011 20:00:40"
"""1230541284206473216""",https://twitter.com/globaltimesnews/status/1230541284206473216,"20 Feb 2020 17:14:39","Amid the #coronavirus outbreak, Wuhan-based Chinese Super League club #Wuhan Zall announced Thursday the signing of Portuguese player Daniel Carrico @D_Carrico from @SevillaFC to boost the team's hopes in the new season. https://t.co/cfkH5IVU7X",Tweet,"Twitter Web App",2,12,"Beijing, China",,,English,"""49616273""","Global Times",globaltimesnews,"China's national English language newspaper, under the People's Daily. Apps: http://bit.ly/1UEg2hp",Verified,https://twitter.com/globaltimesnews,Non-Protected,1634337,498,"22 Jun 2009 12:41:39"
"""1230541208558145548""",https://twitter.com/adammesh/status/1230541208558145548,"20 Feb 2020 17:14:21","The $DIJA dropped over 300 points earlier today due to the #coronavirus continuing to spread. Additionally, the #FederalReserve Vice Chairman stated the central bank may not be inclined to cut #interest rates further. The market has been betting on one more rate cut in 2020.",Tweet,"Twitter Web App",1,1,"New York, NY",,,English,"""15080967""","Adam Mesh",adammesh,"CEO of Adam Mesh Trading Group 📈 Bringing options to the everyday stock trader. Adam@adammesh.com",Verified,https://twitter.com/adammesh,Non-Protected,2891,939,"11 Jun 2008 03:22:07"
"""1230540869284945920""",https://twitter.com/kjzzphoenix/status/1230540869284945920,"20 Feb 2020 17:13:00","The #coronavirus outbreak  has led to restrictions on travel and quarantines, among other impacts. But another effect could soon start to materialize: a shortage of some medications and medical devices. @markwbrodie talked with Christy Blackburn about it.

https://t.co/sItxOC2hFw",Tweet,TweetDeck,0,0,"Phoenix, AZ",,,English,"""14661912""","KJZZ Phoenix",kjzzphoenix,"KJZZ is an award-winning, listener-supported public radio station and @NPR member station in Phoenix, Arizona. 
For community and event info follow @YourKJZZ.",Verified,https://twitter.com/kjzzphoenix,Non-Protected,14768,2412,"05 May 2008 17:09:26"
"""1230540814058692608""",https://twitter.com/globaltimesnews/status/1230540814058692608,"20 Feb 2020 17:12:47","Chinese consumers slam @Amazon for selling clothes and mugs featuring the slogan “#Coronavirus made in China,” which many have found offensive and are demanding an explanation from the US e-commerce platform. #amazon #COVID19  https://t.co/NRfbelcAy8 https://t.co/IInz0Vd9dx",Tweet,"Twitter Web App",35,51,"Beijing, China",,,English,"""49616273""","Global Times",globaltimesnews,"China's national English language newspaper, under the People's Daily. Apps: http://bit.ly/1UEg2hp",Verified,https://twitter.com/globaltimesnews,Non-Protected,1634337,498,"22 Jun 2009 12:41:39"
"""1230540668436729856""",https://twitter.com/laurnorman/status/1230540668436729856,"20 Feb 2020 17:12:12","Given the reported #coronavirus situation in #Iran, quite surprised these laudatory tweets about China’s handling of this not quietly shelved. https://t.co/ImqgwrKDFw",Tweet,"Twitter for iPhone",2,2,Europe,,,English,"""142696927""","laurence norman",laurnorman,"In Brussels for The Wall Street Journal. Cover foreign policy, enlargement, anything else that comes my way. My tweet, my view. My RT, someone else's.",Verified,https://twitter.com/laurnorman,Non-Protected,11024,2200,"11 May 2010 14:23:38"
"""1230540384331325445""",https://twitter.com/Laurie_Garrett/status/1230540384331325445,"20 Feb 2020 17:11:04","From @DrTedros @WHO 
-China reports 74,675 cases of #COVID19 w/2121 deaths.
- China shows a decline in new conf'ed cases. 
- Outside China, there are 1076 cases in 26 countries, w/7 deaths.
- Islamic Republic of #Iran has reported 5 cases: 2 have died.

https://t.co/0h6ymZeU9B",Tweet,"Twitter Web App",18,27,"New York, NY",,,English,"""299273962""","Laurie Garrett",Laurie_Garrett,"Former Sr Fellow @CFR_org. Recipient of Pulitzer Prize, Polk (2Xs) and Peabody Awards. Author: IHeard theSirensScream, TheComingPlague, Ebola &amp; BetrayalofTrust.",Verified,https://twitter.com/Laurie_Garrett,Non-Protected,63037,1765,"15 May 2011 20:00:40"
"""1230538963741528065""",https://twitter.com/ianbremmer/status/1230538963741528065,"20 Feb 2020 17:05:25","Shanghai &amp; Beijing. 

Even China’s biggest cities are virtual ghost towns during the #coronavirus outbreak. https://t.co/UoY6AgKzub",Tweet,"Twitter Web App",97,129,,,,English,"""60783724""","ian bremmer",ianbremmer,"political scientist, author, teach at columbia sipa, columnist at time, president @eurasiagroup, @gzeromedia. if you lived here, you'd be home now.",Verified,https://twitter.com/ianbremmer,Non-Protected,463125,1322,"28 Jul 2009 02:23:28"
"""1230538610509783040""",https://twitter.com/ManhattanInst/status/1230538610509783040,"20 Feb 2020 17:04:01","Because of #coronavirus, New York is now cut off from one of its most lucrative sources of outside revenue to the local economy: tourism. https://t.co/lCGeB1cHMb via @nicolegelinas",Tweet,"Sprout Social",3,2,"New York, NY",,,English,"""18083519""","Manhattan Institute",ManhattanInst,"MI is a think tank whose mission is to develop and disseminate new ideas that foster greater economic choice and individual responsibility. #IdeasMatter",Verified,https://twitter.com/ManhattanInst,Non-Protected,51617,2165,"12 Dec 2008 19:28:08"
"""1230538579010564096""",https://twitter.com/QuickTake/status/1230538579010564096,"20 Feb 2020 17:03:54","Chinese e-commerce giant https://t.co/esFGqqS3Mg is getting a boost in orders for household and food items amid the #coronavirus outbreak https://t.co/aMjWa5VVRK",Tweet,SocialFlow,23,52,,,,English,"""252751061""","QuickTake by Bloomberg",QuickTake,"Global news the world needs today. Subscribe to our daily newsletter 👉http://bloom.bg/31N0XzX",Verified,https://twitter.com/QuickTake,Non-Protected,954631,1320,"15 Feb 2011 20:50:58"
"""1230538422143639552""",https://twitter.com/HadiNili/status/1230538422143639552,"20 Feb 2020 17:03:16","#COVID19 in #Iran:
so much of frustration, anxiety &amp; fury could be felt on social media as ppl find themselves kept in the dark, again, in a situation that could risk so many lives.
many diabetic ppl out there, many ppl w/ breathing problems in cities w/ highly polluted air… https://t.co/ZTZSaPDOqm",Tweet,"Twitter for iPhone",3,13,,,,English,"""175330919""","Hadi Nili",HadiNili,"هادی نیلی | 
خبرنگار بی‌بی‌سی در واشنگتن | 
covering the US for BBC Persian | 
sʇɐǝʌɐɔ lɐnsn | 
http://bbc.in/18uU6zJ",Verified,https://twitter.com/HadiNili,Non-Protected,51738,498,"06 Aug 2010 09:02:46"
